,id,back_decimal,start_date,updated,bet_with_bookie_name,bet_slug,market_slug,bookie_code,best_back_decimal,home_team,away_team
98,fb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/moneyline/draw,3.25,2022-02-05T14:30:00Z,2022-01-19T17:09:08Z,Draw (Fansbet),draw,win-market,fb,3.75,arminia-bielefeld,borussia-monchengladbach
99,fb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/moneyline/bielefeld,3.55,2022-02-05T14:30:00Z,2022-01-19T17:09:08Z,Arminia Bielefeld (Fansbet),arminia-bielefeld,win-market,fb,4.1,arminia-bielefeld,borussia-monchengladbach
100,nv/soccer/bundesliga-germany/arminia-bielefeld-v-borussia-monchengladbach/full-time-result/draw,3.65,2022-02-05T14:30:00Z,2022-01-19T22:31:36Z,Draw (Novibet),draw,win-market,nv,3.75,arminia-bielefeld,borussia-monchengladbach
101,nv/soccer/bundesliga-germany/arminia-bielefeld-v-borussia-monchengladbach/full-time-result/arminia-bielefeld,3.7,2022-02-05T14:30:00Z,2022-01-19T22:31:36Z,Arminia Bielefeld (Novibet),arminia-bielefeld,win-market,nv,4.1,arminia-bielefeld,borussia-monchengladbach
102,nv/soccer/bundesliga-germany/arminia-bielefeld-v-borussia-monchengladbach/full-time-result/borussia-monchengladbach,1.99,2022-02-05T14:30:00Z,2022-01-19T22:31:36Z,Borussia Monchengladbach (Novibet),borussia-monchengladbach,win-market,nv,1.99,arminia-bielefeld,borussia-monchengladbach
103,fb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/winner/draw,3.25,2022-02-05T14:30:00Z,2022-01-20T14:41:18Z,Draw (Fansbet),draw,win-market,fb,3.75,arminia-bielefeld,borussia-monchengladbach
104,fb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/winner/bielefeld,3.55,2022-02-05T14:30:00Z,2022-01-20T14:41:18Z,Arminia Bielefeld (Fansbet),arminia-bielefeld,win-market,fb,4.1,arminia-bielefeld,borussia-monchengladbach
105,fb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/1x2/draw,3.25,2022-02-05T14:30:00Z,2022-01-21T13:35:25Z,Draw (Fansbet),draw,win-market,fb,3.75,arminia-bielefeld,borussia-monchengladbach
106,fb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/1x2/bielefeld,3.55,2022-02-05T14:30:00Z,2022-01-21T13:35:25Z,Arminia Bielefeld (Fansbet),arminia-bielefeld,win-market,fb,4.1,arminia-bielefeld,borussia-monchengladbach
107,fb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/1x2/monchengladbach,1.86,2022-02-05T14:30:00Z,2022-01-21T13:35:25Z,Borussia Monchengladbach (Fansbet),borussia-monchengladbach,win-market,fb,1.99,arminia-bielefeld,borussia-monchengladbach
108,bs/football/germany-bundesliga/arminia-bielefeld-v-borussia-moenchengladbach/match-result/arminia-bielefeld,3.75,2022-02-05T14:30:00Z,2022-01-21T13:35:25Z,Arminia Bielefeld (Betsson),arminia-bielefeld,win-market,bs,4.1,arminia-bielefeld,borussia-monchengladbach
109,bs/football/germany-bundesliga/arminia-bielefeld-v-borussia-moenchengladbach/match-result/borussia-moenchengladbach,1.98,2022-02-05T14:30:00Z,2022-01-21T13:35:25Z,Borussia Monchengladbach (Betsson),borussia-monchengladbach,win-market,bs,1.99,arminia-bielefeld,borussia-monchengladbach
110,sa/football/germany-bundesliga/arminia-bielefeld-v-borussia-moenchengladbach/match-result/arminia-bielefeld,3.75,2022-02-05T14:30:00Z,2022-01-21T13:35:25Z,Arminia Bielefeld (Betsafe),arminia-bielefeld,win-market,sa,4.1,arminia-bielefeld,borussia-monchengladbach
111,sa/football/germany-bundesliga/arminia-bielefeld-v-borussia-moenchengladbach/match-result/borussia-moenchengladbach,1.98,2022-02-05T14:30:00Z,2022-01-21T13:35:25Z,Borussia Monchengladbach (Betsafe),borussia-monchengladbach,win-market,sa,1.99,arminia-bielefeld,borussia-monchengladbach
112,vb/football/germany-bundesliga/arminia-bielefeld-v-borussia-monchengladbach/match-result/draw,3.66,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Draw (Vbet),draw,win-market,vb,3.75,arminia-bielefeld,borussia-monchengladbach
113,vb/football/germany-bundesliga/arminia-bielefeld-v-borussia-monchengladbach/match-result/arminia-bielefeld,3.87,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Arminia Bielefeld (Vbet),arminia-bielefeld,win-market,vb,3.87,arminia-bielefeld,borussia-monchengladbach
114,vb/football/germany-bundesliga/arminia-bielefeld-v-borussia-monchengladbach/match-result/borussia-monchengladbach,1.99,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Borussia Monchengladbach (Vbet),borussia-monchengladbach,win-market,vb,2.0,arminia-bielefeld,borussia-monchengladbach
115,lv/football/germany-bundesliga/dsc-arminia-bielefeld-v-borussia-monchengladbach/3w/draw,3.65,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Draw (LVbet),draw,win-market,lv,3.75,arminia-bielefeld,borussia-monchengladbach
116,lv/football/germany-bundesliga/dsc-arminia-bielefeld-v-borussia-monchengladbach/3w/dsc-arminia-bielefeld,3.85,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Arminia Bielefeld (LVbet),arminia-bielefeld,win-market,lv,3.87,arminia-bielefeld,borussia-monchengladbach
117,lv/football/germany-bundesliga/dsc-arminia-bielefeld-v-borussia-monchengladbach/3w/borussia-monchengladbach,1.98,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Borussia Monchengladbach (LVbet),borussia-monchengladbach,win-market,lv,2.0,arminia-bielefeld,borussia-monchengladbach
118,wa/soccer/arminia-bielefeld-borussia-m-gladbach/arminia-bielefeld-v-borussia-m-gladbach/win-draw-win/draw,3.5,2022-02-05T14:20:00Z,2022-01-22T01:45:29Z,Draw (Betway),draw,win-market,wa,3.75,arminia-bielefeld,borussia-monchengladbach
119,wa/soccer/arminia-bielefeld-borussia-m-gladbach/arminia-bielefeld-v-borussia-m-gladbach/win-draw-win/borussia-m-gladbach,2.0,2022-02-05T14:20:00Z,2022-01-22T01:45:29Z,Borussia Monchengladbach (Betway),borussia-monchengladbach,win-market,wa,2.0,arminia-bielefeld,borussia-monchengladbach
120,bs/football/germany-bundesliga/arminia-bielefeld-v-borussia-moenchengladbach/match-result/arminia-bielefeld,3.6,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Arminia Bielefeld (Betsson),arminia-bielefeld,win-market,bs,3.87,arminia-bielefeld,borussia-monchengladbach
121,bs/football/germany-bundesliga/arminia-bielefeld-v-borussia-moenchengladbach/match-result/borussia-moenchengladbach,2.0,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Borussia Monchengladbach (Betsson),borussia-monchengladbach,win-market,bs,2.0,arminia-bielefeld,borussia-monchengladbach
122,sa/football/germany-bundesliga/arminia-bielefeld-v-borussia-moenchengladbach/match-result/arminia-bielefeld,3.6,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Arminia Bielefeld (Betsafe),arminia-bielefeld,win-market,sa,3.87,arminia-bielefeld,borussia-monchengladbach
123,sa/football/germany-bundesliga/arminia-bielefeld-v-borussia-moenchengladbach/match-result/borussia-moenchengladbach,2.0,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Borussia Monchengladbach (Betsafe),borussia-monchengladbach,win-market,sa,2.0,arminia-bielefeld,borussia-monchengladbach
124,by/eurfootball/germany-germany-bundesliga/arminia-bielefeld-v-monchengladbach/match-betting/arminia-bielefeld,3.75,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Arminia Bielefeld (BoyleSports),arminia-bielefeld,win-market,by,3.87,arminia-bielefeld,borussia-monchengladbach
125,by/eurfootball/germany-germany-bundesliga/arminia-bielefeld-v-monchengladbach/match-betting/monchengladbach,1.95,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Borussia Monchengladbach (BoyleSports),borussia-monchengladbach,win-market,by,2.0,arminia-bielefeld,borussia-monchengladbach
126,tn/football/germany-bundesliga/armina-bielefeld-v-borussia-monchengladbach/main-result-main-line/armina-bielefeld,3.75,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Arminia Bielefeld (TonyBet),arminia-bielefeld,win-market,tn,3.87,arminia-bielefeld,borussia-monchengladbach
127,tn/football/germany-bundesliga/armina-bielefeld-v-borussia-monchengladbach/main-result-main-line/borussia-monchengladbach,1.95,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Borussia Monchengladbach (TonyBet),borussia-monchengladbach,win-market,tn,2.0,arminia-bielefeld,borussia-monchengladbach
128,qb/football/german-bundesliga/arminia-bielefeld-v-borussia-m-gladbach/match-result/draw,3.6,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Draw (Quinnbet),draw,win-market,qb,3.75,arminia-bielefeld,borussia-monchengladbach
129,qb/football/german-bundesliga/arminia-bielefeld-v-borussia-m-gladbach/match-result/borussia-m-gladbach,2.0,2022-02-05T14:30:00Z,2022-01-22T01:45:29Z,Borussia Monchengladbach (Quinnbet),borussia-monchengladbach,win-market,qb,2.0,arminia-bielefeld,borussia-monchengladbach
130,qb/football/german-bundesliga/arminia-bielefeld-v-borussia-m-gladbach/match-result/arminia-bielefeld,3.75,2022-02-05T14:30:00Z,2022-01-22T07:52:01Z,Arminia Bielefeld (Quinnbet),arminia-bielefeld,win-market,qb,3.87,arminia-bielefeld,borussia-monchengladbach
131,qb/football/german-bundesliga/arminia-bielefeld-v-borussia-m-gladbach/match-result/draw,3.5,2022-02-05T14:30:00Z,2022-01-22T14:08:20Z,Draw (Quinnbet),draw,win-market,qb,3.75,arminia-bielefeld,borussia-monchengladbach
132,bh/football/germany-bundesliga/arminia-bielefeld-v-borussia-m-gladbach/tip/draw,3.5,2022-02-05T15:30:00Z,2022-01-22T20:28:23Z,Draw (Bet At Home),draw,win-market,bh,3.75,arminia-bielefeld,borussia-monchengladbach
133,bh/football/germany-bundesliga/arminia-bielefeld-v-borussia-m-gladbach/tip/arminia-bielefeld,3.55,2022-02-05T15:30:00Z,2022-01-22T20:28:23Z,Arminia Bielefeld (Bet At Home),arminia-bielefeld,win-market,bh,3.75,arminia-bielefeld,borussia-monchengladbach
134,bh/football/germany-bundesliga/arminia-bielefeld-v-borussia-m-gladbach/tip/borussia-m-gladbach,1.94,2022-02-05T15:30:00Z,2022-01-22T20:28:23Z,Borussia Monchengladbach (Bet At Home),borussia-monchengladbach,win-market,bh,2.05,arminia-bielefeld,borussia-monchengladbach
135,vb/football/germany-bundesliga/arminia-bielefeld-v-borussia-monchengladbach/match-result/draw,3.55,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Draw (Vbet),draw,win-market,vb,3.75,arminia-bielefeld,borussia-monchengladbach
136,vb/football/germany-bundesliga/arminia-bielefeld-v-borussia-monchengladbach/match-result/arminia-bielefeld,3.75,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Arminia Bielefeld (Vbet),arminia-bielefeld,win-market,vb,3.75,arminia-bielefeld,borussia-monchengladbach
137,vb/football/germany-bundesliga/arminia-bielefeld-v-borussia-monchengladbach/match-result/borussia-monchengladbach,2.05,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Borussia Monchengladbach (Vbet),borussia-monchengladbach,win-market,vb,2.05,arminia-bielefeld,borussia-monchengladbach
138,mb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/ft-moneyline/draw,3.35,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Draw (Mansion Bet),draw,win-market,mb,3.75,arminia-bielefeld,borussia-monchengladbach
139,mb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/ft-moneyline/bielefeld,3.6,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Arminia Bielefeld (Mansion Bet),arminia-bielefeld,win-market,mb,3.75,arminia-bielefeld,borussia-monchengladbach
140,mb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/ft-moneyline/monchengladbach,1.95,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Borussia Monchengladbach (Mansion Bet),borussia-monchengladbach,win-market,mb,2.05,arminia-bielefeld,borussia-monchengladbach
141,lv/football/germany-bundesliga/dsc-arminia-bielefeld-v-borussia-monchengladbach/3w/draw,3.55,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Draw (LVbet),draw,win-market,lv,3.75,arminia-bielefeld,borussia-monchengladbach
142,lv/football/germany-bundesliga/dsc-arminia-bielefeld-v-borussia-monchengladbach/3w/dsc-arminia-bielefeld,3.75,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Arminia Bielefeld (LVbet),arminia-bielefeld,win-market,lv,3.75,arminia-bielefeld,borussia-monchengladbach
143,lv/football/germany-bundesliga/dsc-arminia-bielefeld-v-borussia-monchengladbach/3w/borussia-monchengladbach,2.05,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Borussia Monchengladbach (LVbet),borussia-monchengladbach,win-market,lv,2.05,arminia-bielefeld,borussia-monchengladbach
144,eb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/ft-moneyline/draw,3.15,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Draw (10bet),draw,win-market,eb,3.75,arminia-bielefeld,borussia-monchengladbach
145,eb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/ft-moneyline/bielefeld,3.35,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Arminia Bielefeld (10bet),arminia-bielefeld,win-market,eb,3.75,arminia-bielefeld,borussia-monchengladbach
146,eb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/ft-moneyline/monchengladbach,1.91,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Borussia Monchengladbach (10bet),borussia-monchengladbach,win-market,eb,2.05,arminia-bielefeld,borussia-monchengladbach
147,fb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/1x2/draw,3.2,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Draw (Fansbet),draw,win-market,fb,3.75,arminia-bielefeld,borussia-monchengladbach
148,fb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/1x2/bielefeld,3.45,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Arminia Bielefeld (Fansbet),arminia-bielefeld,win-market,fb,3.75,arminia-bielefeld,borussia-monchengladbach
149,fb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/1x2/monchengladbach,1.9,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Borussia Monchengladbach (Fansbet),borussia-monchengladbach,win-market,fb,2.05,arminia-bielefeld,borussia-monchengladbach
150,bs/football/germany-bundesliga/arminia-bielefeld-v-borussia-moenchengladbach/match-result/arminia-bielefeld,3.5,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Arminia Bielefeld (Betsson),arminia-bielefeld,win-market,bs,3.75,arminia-bielefeld,borussia-monchengladbach
151,bs/football/germany-bundesliga/arminia-bielefeld-v-borussia-moenchengladbach/match-result/borussia-moenchengladbach,2.05,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Borussia Monchengladbach (Betsson),borussia-monchengladbach,win-market,bs,2.05,arminia-bielefeld,borussia-monchengladbach
152,sa/football/germany-bundesliga/arminia-bielefeld-v-borussia-moenchengladbach/match-result/arminia-bielefeld,3.5,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Arminia Bielefeld (Betsafe),arminia-bielefeld,win-market,sa,3.75,arminia-bielefeld,borussia-monchengladbach
153,sa/football/germany-bundesliga/arminia-bielefeld-v-borussia-moenchengladbach/match-result/borussia-moenchengladbach,2.05,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Borussia Monchengladbach (Betsafe),borussia-monchengladbach,win-market,sa,2.05,arminia-bielefeld,borussia-monchengladbach
154,by/eurfootball/germany-germany-bundesliga/arminia-bielefeld-v-monchengladbach/match-betting/draw,3.3,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Draw (BoyleSports),draw,win-market,by,3.75,arminia-bielefeld,borussia-monchengladbach
155,by/eurfootball/germany-germany-bundesliga/arminia-bielefeld-v-monchengladbach/match-betting/monchengladbach,2.0,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Borussia Monchengladbach (BoyleSports),borussia-monchengladbach,win-market,by,2.05,arminia-bielefeld,borussia-monchengladbach
156,tn/football/germany-bundesliga/armina-bielefeld-v-borussia-monchengladbach/main-result-main-line/x,3.45,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Draw (TonyBet),draw,win-market,tn,3.75,arminia-bielefeld,borussia-monchengladbach
157,tn/football/germany-bundesliga/armina-bielefeld-v-borussia-monchengladbach/main-result-main-line/armina-bielefeld,3.6,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Arminia Bielefeld (TonyBet),arminia-bielefeld,win-market,tn,3.75,arminia-bielefeld,borussia-monchengladbach
158,tn/football/germany-bundesliga/armina-bielefeld-v-borussia-monchengladbach/main-result-main-line/borussia-monchengladbach,2.0,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Borussia Monchengladbach (TonyBet),borussia-monchengladbach,win-market,tn,2.05,arminia-bielefeld,borussia-monchengladbach
159,nv/soccer/bundesliga-germany/arminia-bielefeld-v-borussia-monchengladbach/full-time-result/draw,3.6,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Draw (Novibet),draw,win-market,nv,3.75,arminia-bielefeld,borussia-monchengladbach
160,nv/soccer/bundesliga-germany/arminia-bielefeld-v-borussia-monchengladbach/full-time-result/arminia-bielefeld,3.65,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Arminia Bielefeld (Novibet),arminia-bielefeld,win-market,nv,3.75,arminia-bielefeld,borussia-monchengladbach
161,nv/soccer/bundesliga-germany/arminia-bielefeld-v-borussia-monchengladbach/full-time-result/borussia-monchengladbach,2.0,2022-02-05T14:30:00Z,2022-01-22T20:28:23Z,Borussia Monchengladbach (Novibet),borussia-monchengladbach,win-market,nv,2.05,arminia-bielefeld,borussia-monchengladbach
162,bh/football/germany-bundesliga/arminia-bielefeld-v-borussia-m-gladbach/tip/arminia-bielefeld,3.5,2022-02-05T15:30:00Z,2022-01-23T02:32:12Z,Arminia Bielefeld (Bet At Home),arminia-bielefeld,win-market,bh,3.75,arminia-bielefeld,borussia-monchengladbach
163,bh/football/germany-bundesliga/arminia-bielefeld-v-borussia-m-gladbach/tip/borussia-m-gladbach,1.97,2022-02-05T15:30:00Z,2022-01-23T02:32:12Z,Borussia Monchengladbach (Bet At Home),borussia-monchengladbach,win-market,bh,2.05,arminia-bielefeld,borussia-monchengladbach
164,mb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/ft-moneyline/draw,3.55,2022-02-05T14:30:00Z,2022-01-23T02:32:12Z,Draw (Mansion Bet),draw,win-market,mb,3.75,arminia-bielefeld,borussia-monchengladbach
165,mb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/ft-moneyline/bielefeld,3.4,2022-02-05T14:30:00Z,2022-01-23T02:32:12Z,Arminia Bielefeld (Mansion Bet),arminia-bielefeld,win-market,mb,3.75,arminia-bielefeld,borussia-monchengladbach
166,eb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/ft-moneyline/draw,3.3,2022-02-05T14:30:00Z,2022-01-23T02:32:12Z,Draw (10bet),draw,win-market,eb,3.75,arminia-bielefeld,borussia-monchengladbach
167,eb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/ft-moneyline/bielefeld,3.2,2022-02-05T14:30:00Z,2022-01-23T02:32:12Z,Arminia Bielefeld (10bet),arminia-bielefeld,win-market,eb,3.75,arminia-bielefeld,borussia-monchengladbach
168,wa/soccer/arminia-bielefeld-borussia-m-gladbach/arminia-bielefeld-v-borussia-m-gladbach/win-draw-win/draw,3.6,2022-02-05T14:20:00Z,2022-01-23T02:32:12Z,Draw (Betway),draw,win-market,wa,3.75,arminia-bielefeld,borussia-monchengladbach
169,wa/soccer/arminia-bielefeld-borussia-m-gladbach/arminia-bielefeld-v-borussia-m-gladbach/win-draw-win/arminia-bielefeld,3.5,2022-02-05T14:20:00Z,2022-01-23T02:32:12Z,Arminia Bielefeld (Betway),arminia-bielefeld,win-market,wa,3.75,arminia-bielefeld,borussia-monchengladbach
170,wa/soccer/arminia-bielefeld-borussia-m-gladbach/arminia-bielefeld-v-borussia-m-gladbach/win-draw-win/borussia-m-gladbach,2.05,2022-02-05T14:20:00Z,2022-01-23T02:32:12Z,Borussia Monchengladbach (Betway),borussia-monchengladbach,win-market,wa,2.05,arminia-bielefeld,borussia-monchengladbach
171,fb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/1x2/draw,3.35,2022-02-05T14:30:00Z,2022-01-23T02:32:12Z,Draw (Fansbet),draw,win-market,fb,3.75,arminia-bielefeld,borussia-monchengladbach
172,fb/soccer/germany-1-bundesliga/bielefeld-v-monchengladbach/1x2/bielefeld,3.25,2022-02-05T14:30:00Z,2022-01-23T02:32:12Z,Arminia Bielefeld (Fansbet),arminia-bielefeld,win-market,fb,3.75,arminia-bielefeld,borussia-monchengladbach
173,nv/soccer/bundesliga-germany/arminia-bielefeld-v-borussia-monchengladbach/full-time-result/draw,3.55,2022-02-05T14:30:00Z,2022-01-23T02:32:12Z,Draw (Novibet),draw,win-market,nv,3.75,arminia-bielefeld,borussia-monchengladbach
174,nv/soccer/bundesliga-germany/arminia-bielefeld-v-borussia-monchengladbach/full-time-result/borussia-monchengladbach,2.02,2022-02-05T14:30:00Z,2022-01-23T02:32:12Z,Borussia Monchengladbach (Novibet),borussia-monchengladbach,win-market,nv,2.05,arminia-bielefeld,borussia-monchengladbach
175,tn/football/germany-bundesliga/armina-bielefeld-v-borussia-monchengladbach/main-result-main-line/x,3.4,2022-02-05T14:30:00Z,2022-01-23T07:49:51Z,Draw (TonyBet),draw,win-market,tn,3.75,arminia-bielefeld,borussia-monchengladbach
176,bh/football/germany-bundesliga/arminia-bielefeld-v-borussia-m-gladbach/tip/draw,3.4,2022-02-05T15:30:00Z,2022-01-23T13:04:01Z,Draw (Bet At Home),draw,win-market,bh,3.75,arminia-bielefeld,borussia-monchengladbach
177,bh/football/germany-bundesliga/arminia-bielefeld-v-borussia-m-gladbach/tip/arminia-bielefeld,3.45,2022-02-05T15:30:00Z,2022-01-23T13:04:01Z,Arminia Bielefeld (Bet At Home),arminia-bielefeld,win-market,bh,3.75,arminia-bielefeld,borussia-monchengladbach
178,bh/football/germany-bundesliga/arminia-bielefeld-v-borussia-m-gladbach/tip/borussia-m-gladbach,2.02,2022-02-05T15:30:00Z,2022-01-23T13:04:01Z,Borussia Monchengladbach (Bet At Home),borussia-monchengladbach,win-market,bh,2.1,arminia-bielefeld,borussia-monchengladbach
